REF_ID,TEST_ID,ITEM_ID,NAME,ITEM_TYPE,SUBDOMAIN,DESCRIPTOR,MC_OPTIONS,CORRECT_ANSWER,MAXIMUM_SCORE,ITEM_DIFFICULTY,ITEM_DIFFICULTYLOGIT5,ITEM_DIFFICULTYLOGIT62,ITEM_DIFFICULTYLOGIT5SE,ITEM_DIFFICULTYLOGIT62SE,ITEM_PROFICIENCY_BAND,ITEM_PROFICIENCY_LEVEL,CONTENT_DESCRIPTION,SUBSTITUTE_ITEM_REFIDS,SUBSTITUTE_ITEM_LOCALIDS,SUBSTITUTE_ITEM_PNP_CODES
0df0ba44-63de-4df5-a712-f171b57b4ce1,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101503,x00101503,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0e808efc-c8b3-4353-8c7b-b37209ef7b1c,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100731,x00100731,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0e808efc-c8b3-4353-8c7b-b37209ef7b1c,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100731,x00100731,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0e862d2e-dd7c-43d1-9f7e-53eede99b8ca,e5f9101a-354f-4225-83c9-544d27694047,x00101022,x00101022,IGGM,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0e862d2e-dd7c-43d1-9f7e-53eede99b8ca,e5f9101a-354f-4225-83c9-544d27694047,x00101022,x00101022,IGGM,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0ea4562b-9f5d-4d39-b854-9ff4ef38c54b,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100003,x00100003,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0ea4562b-9f5d-4d39-b854-9ff4ef38c54b,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100003,x00100003,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0eb130c1-feec-4be9-a064-af9ffe439898,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101481,x00101481,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0eb130c1-feec-4be9-a064-af9ffe439898,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101481,x00101481,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0edc3e7a-c45f-4e16-b696-37832aed4c79,e5f9101a-354f-4225-83c9-544d27694047,x00100944,x00100944,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0edc3e7a-c45f-4e16-b696-37832aed4c79,e5f9101a-354f-4225-83c9-544d27694047,x00100944,x00100944,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0edc3e7a-c45f-4e16-b696-37832aed4c79,4276508b-d356-49fd-886a-fd42f64ce72e,x00100944,x00100944,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0edc3e7a-c45f-4e16-b696-37832aed4c79,4276508b-d356-49fd-886a-fd42f64ce72e,x00100944,x00100944,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f19edb6-5f3f-49f7-ae22-a03772dda8ab,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100555,x00100555,IC,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f19edb6-5f3f-49f7-ae22-a03772dda8ab,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100555,x00100555,IC,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f22e143-0c58-4c3b-a7a5-78d74cc3cd78,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101523,x00101523,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f22e143-0c58-4c3b-a7a5-78d74cc3cd78,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101523,x00101523,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f255cd2-42db-4526-b912-923b155d2627,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101370,x00101370,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]","[""813c278e-b434-402e-84d1-52ac4af8c96d""]","[""x00101369""]","[[""CAL""]]"
0f528ca3-efd5-41b2-b304-a93d1f8789b7,e5f9101a-354f-4225-83c9-544d27694047,x00100742,x00100742,HS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f528ca3-efd5-41b2-b304-a93d1f8789b7,e5f9101a-354f-4225-83c9-544d27694047,x00100742,x00100742,HS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f528ca3-efd5-41b2-b304-a93d1f8789b7,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100742,x00100742,HS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f528ca3-efd5-41b2-b304-a93d1f8789b7,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100742,x00100742,HS,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f647b69-b29a-424e-be24-65edc2c4c3d9,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102453,x00102453,IA,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f647b69-b29a-424e-be24-65edc2c4c3d9,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102453,x00102453,IA,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f6f9faf-c2f5-41f5-8416-9cb573a4d5f8,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102706,x00102706,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f6f9faf-c2f5-41f5-8416-9cb573a4d5f8,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102706,x00102706,MC,Spelling,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f82bb42-399f-45e0-9c78-94f736e2a431,e5f9101a-354f-4225-83c9-544d27694047,x00101060,x00101060,PO,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0f82bb42-399f-45e0-9c78-94f736e2a431,e5f9101a-354f-4225-83c9-544d27694047,x00101060,x00101060,PO,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0faa3722-1ba2-4d33-ae48-8200ed9f0b8e,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101710,x00101710,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0faa3722-1ba2-4d33-ae48-8200ed9f0b8e,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101710,x00101710,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0faa3722-1ba2-4d33-ae48-8200ed9f0b8e,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101710,x00101710,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0faa3722-1ba2-4d33-ae48-8200ed9f0b8e,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,x00101710,x00101710,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0fee11bb-9fb2-4588-bca0-ea3bd9cdfb23,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100188,x00100188,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0fee11bb-9fb2-4588-bca0-ea3bd9cdfb23,80c19e71-68f5-4154-b4d0-ff931766be8b,x00100188,x00100188,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0ffd320e-0db6-4d41-a535-919a1dcac217,e5f9101a-354f-4225-83c9-544d27694047,x00101072,x00101072,ET,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
0ffd320e-0db6-4d41-a535-919a1dcac217,e5f9101a-354f-4225-83c9-544d27694047,x00101072,x00101072,ET,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
100ea978-ca5f-4d37-b566-07bfd72048ba,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102649,x00102649,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
100ea978-ca5f-4d37-b566-07bfd72048ba,2b29bc7b-f81b-4991-8294-32d4aad27a93,x00102649,x00102649,TE,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
10397588-de84-44fb-b12b-f4f7976d8c4d,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100031,x00100031,IGA,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
10397588-de84-44fb-b12b-f4f7976d8c4d,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100031,x00100031,IGA,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
105494a8-a289-4c37-92f3-8d392a42fe88,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101450,x00101450,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
105494a8-a289-4c37-92f3-8d392a42fe88,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101450,x00101450,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
107564c9-7d16-4e99-9537-6c96c69575b1,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100146,x00100146,IC,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
107564c9-7d16-4e99-9537-6c96c69575b1,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100146,x00100146,IC,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
10780500-ae23-42dd-877f-0febcea0ccdf,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101401,x00101401,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
10780500-ae23-42dd-877f-0febcea0ccdf,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101401,x00101401,TE,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
10874e4f-b3f1-4c72-9774-4974923e7247,e5f9101a-354f-4225-83c9-544d27694047,x00101034,x00101034,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]","[""ad094c2c-4307-4053-8cf7-088d9ab13071""]","[""x00100842""]","[[""CAL""]]"
1108a926-f03c-4920-9b18-89d399dbea92,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101612,x00101612,IM,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
1108a926-f03c-4920-9b18-89d399dbea92,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101612,x00101612,IM,Letters,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
1128192c-5bf3-451f-976d-4a4330eb1f93,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102488,x00102488,COMP,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
1128192c-5bf3-451f-976d-4a4330eb1f93,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,x00102488,x00102488,COMP,Spelling,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
1160a1c3-7e62-41de-9761-14738f0bf66c,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101418,x00101418,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
1160a1c3-7e62-41de-9761-14738f0bf66c,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,x00101418,x00101418,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
1190d59d-43a1-4be1-b76c-bce78f705bc6,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100490,x00100490,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
1190d59d-43a1-4be1-b76c-bce78f705bc6,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,x00100490,x00100490,MC,Grammar,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11ab44dd-5c93-4c45-88e2-83f14bb5813f,e5f9101a-354f-4225-83c9-544d27694047,x00100698,x00100698,IO,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11ab44dd-5c93-4c45-88e2-83f14bb5813f,e5f9101a-354f-4225-83c9-544d27694047,x00100698,x00100698,IO,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11ab44dd-5c93-4c45-88e2-83f14bb5813f,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100698,x00100698,IO,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11ab44dd-5c93-4c45-88e2-83f14bb5813f,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100698,x00100698,IO,Numbers,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11af3c68-f9f7-4cd8-b511-c9638160ff31,4276508b-d356-49fd-886a-fd42f64ce72e,x00101210,x00101210,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11af3c68-f9f7-4cd8-b511-c9638160ff31,4276508b-d356-49fd-886a-fd42f64ce72e,x00101210,x00101210,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11e07099-3786-4318-9a14-f10c5bdedd9f,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100098,x00100098,IGO,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11e07099-3786-4318-9a14-f10c5bdedd9f,53cbed39-96a1-4487-b52e-d28ec27813eb,x00100098,x00100098,IGO,Grammar,Descriptor #1,,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11e679ec-19b8-42b2-8f4a-8f0ee825f14c,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100802,x00100802,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11e679ec-19b8-42b2-8f4a-8f0ee825f14c,76ac3d80-0bee-45b1-9e17-4652106f1ece,x00100802,x00100802,MC,Numbers,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11ff3c3a-fbd9-41ef-8ca8-0e379840a522,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101675,x00101675,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
11ff3c3a-fbd9-41ef-8ca8-0e379840a522,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,x00101675,x00101675,MC,Letters,Descriptor #1,4,,1,3,.8,.9,.8,.9,3,Proficient,"[""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA072"",""http://www.australiancurriculum.edu.au/curriculum/contentdescription/ACMNA037""]",,,
