School,YrLevel,Domain,REF_ID,PLATFORM_STUDENT_IDENTIFIER,TEST_ID,PATH_TAKEN_FOR_DOMAIN,PARALLEL_TEST,RAW_SCORE,SCALED_SCORE_VALUE,SCALED_SCORE_LOGIT_VALUE,SCALED_SCORE_SE,SCALED_SCORE_LOGIT_SE,STUDENT_DOMAIN_BAND,STUDENT_PROFICIENCY,PLAUSIBLE_SCALED_VALUE
21214,5,Numeracy,65f07d51-0162-4cdf-a8a4-b2f3f4317132,R100000070A,e5f9101a-354f-4225-83c9-544d27694047,NC:B:F,NC1:B0:F0,31.00,528.33,22.84,21.49,22.26,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Numeracy,6889bb1b-19e3-43d3-91ef-56779344478b,R100000208G,4276508b-d356-49fd-886a-fd42f64ce72e,A:B:C:F,A3:B1:C0:F0,,,,,,,,
21220,7,Writing,3fd4999c-7b55-47a2-9f41-feacc2b8840e,R100000208G,544131bb-26b2-488b-9baa-027acb63774f,,,1.00,625.00,20.89,18.94,20.73,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Spelling,981270b0-4259-4c49-a456-49293fb5c854,R100000208G,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PB,SA1:SB1:PB0,17.00,577.00,22.75,21.08,22.64,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Reading,6bbb1dbf-0a3f-4c28-9d8e-4df526aee009,R100000208G,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:B:F,A3:B1:F0,40.00,600.00,22.22,22.30,21.03,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,GrammarAndPunctuation,53511844-94a3-4f0d-8be6-1815dd9a1d0a,R100000208G,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GF,F1,11.00,541.00,22.48,18.08,19.12,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,Numeracy,7143958f-2018-4962-ba00-e357ce87cb88,R100000110H,4276508b-d356-49fd-886a-fd42f64ce72e,A:D:E:F,A2:D1:E0:F0,29.00,565.62,18.38,20.23,21.56,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,Writing,885549f9-0236-4433-be4c-a267fb9549c8,R100000110H,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,1.00,625.00,21.60,19.01,18.43,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,Spelling,9907e7d9-f02e-4908-8e59-1e5f7069ca02,R100000110H,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SD:PB,SA1:SD0:PB0,22.00,607.00,18.42,18.35,20.54,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,Reading,6d5180bf-c083-411e-aac3-308a1fb07efc,R100000110H,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:C:B,A1:C0:B0,33.00,578.12,21.52,19.30,20.92,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21216,7,GrammarAndPunctuation,c083ea75-1961-4e5a-bae8-d6d90540fe47,R100000110H,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GB,B0,0.00,0.00,18.37,20.40,19.32,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Writing,d84d7658-58c9-4ab2-9a42-42a3e36080e3,R100000000K,57eaa9af-3f42-4bb9-b2c0-dd01ad65534d,,,1.00,575.00,21.54,21.44,21.30,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,GrammarAndPunctuation,674a522a-3c81-4505-b22c-2e1836f51502,R100000000K,80c19e71-68f5-4154-b4d0-ff931766be8b,GE,E1,15.00,515.00,19.58,21.71,19.29,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Reading,4e43cf8b-b062-4d92-a344-7cad61e724e4,R100000000K,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:B:E,A3:B0:E0,34.00,538.33,19.96,20.58,18.85,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Numeracy,53e372f8-b3ae-4635-8fb5-1049b8e5111e,R100000000K,e5f9101a-354f-4225-83c9-544d27694047,CA:D:C,CA0:D1:C0,32.00,531.67,22.32,20.71,22.27,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Spelling,1f7ff454-ab75-4065-88d8-5cc728a5bdea,R100000012P,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SB:PB,SA1:SB1:PB1,19.00,539.00,20.02,18.83,21.94,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Writing,d31502c9-19b1-4cbc-ad52-4b8a6be48a9b,R100000012P,5c39a5af-d944-4150-ac25-4629ee3d362b,,,1.00,575.00,18.31,18.65,19.49,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,GrammarAndPunctuation,03a5c9a9-78b6-413c-8858-0f3da32bf5db,R100000012P,80c19e71-68f5-4154-b4d0-ff931766be8b,GB,B0,0.0,0.0,0.0,0.0,0.0,0,None,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Reading,ed5543df-30f1-4389-a12c-cabafd596c1a,R100000012P,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:C:B,A2:C0:B0,30.00,525.00,19.86,21.92,20.33,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Numeracy,59c7e8e6-43b0-487c-ad22-bc2055fcad18,R100000012P,e5f9101a-354f-4225-83c9-544d27694047,CA:B:E,CA0:B0:E0,28.00,518.33,18.31,20.62,19.04,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,GrammarAndPunctuation,80d682ba-effd-43dd-ad80-ce46d23f3903,R100000020E,53cbed39-96a1-4487-b52e-d28ec27813eb,GB,B0,0.00,0.00,21.26,19.25,18.67,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,Reading,a7fedee8-e53a-458e-9f89-260bdf603270,R100000020E,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:C:B,A1:C0:B1,31.00,434.23,19.97,21.22,22.72,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,Numeracy,29b09c52-6885-4bea-ad6b-8745d2ff4c9c,R100000020E,76ac3d80-0bee-45b1-9e17-4652106f1ece,A:D:C,A3:D1:C0,23.00,403.46,19.94,20.10,22.50,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,Spelling,9870be62-f036-44a9-9dfd-5f3cdeb28681,R100000020E,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PB,SA0:SD0:PB1,16.00,411.00,21.55,21.64,20.68,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,9,Spelling,c1eaf3f4-1c72-4e96-9d00-e5fd290246e3,R100000176E,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SB:PD,SA1:SB0:PD0,17.00,607.00,19.50,19.38,22.91,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,9,Writing,9024c62d-cc0d-4e43-8300-15722b32734a,R100000176E,4efda5c8-c168-4b9a-97d7-d0d8588542a3,,,1.00,655.00,20.64,22.80,19.24,10,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,9,GrammarAndPunctuation,bc04462a-b1a6-4508-bf2b-4c06cb2c5603,R100000176E,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GB,B0,0.00,0.00,21.99,20.98,18.55,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,9,Reading,6b4b8de4-17d2-4a96-bd48-82a16ff5f62a,R100000176E,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:C:B,A2:C0:B1,28.00,592.50,20.52,22.00,22.48,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Spelling,e1abac68-192e-4d48-912b-29868847667f,R100000061R,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SB:PB,SA0:SB0:PB1,18.00,533.00,22.24,22.46,21.97,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Writing,cb94a4ac-5c43-43c1-a53c-4161cc918a8e,R100000061R,57eaa9af-3f42-4bb9-b2c0-dd01ad65534d,,,1.00,575.00,18.37,22.31,18.31,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,GrammarAndPunctuation,21d53681-93cd-4abc-ac52-1c307e7270c2,R100000061R,80c19e71-68f5-4154-b4d0-ff931766be8b,GE,E1,17.00,527.00,21.89,21.51,22.36,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Reading,536db943-add1-498f-bc8f-cf35b2760dc1,R100000061R,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:B:E,A0:B0:E1,33.00,535.00,22.68,18.78,19.66,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Numeracy,63858c7a-74a0-4c79-b688-d6e8218e35cf,R100000061R,e5f9101a-354f-4225-83c9-544d27694047,CA:D:E,CA1:D0:E1,35.00,541.67,18.91,22.07,18.10,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Numeracy,ba219d0a-8317-4a16-aa29-cc165f93c21d,R100000219D,4276508b-d356-49fd-886a-fd42f64ce72e,CA:B:C:E,CA1:B1:C0:E1,43.00,575.78,18.69,20.82,19.83,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Writing,948ecbb5-8375-4889-b891-2b6c9360e750,R100000219D,544131bb-26b2-488b-9baa-027acb63774f,,,1.00,625.00,22.71,20.72,19.04,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Spelling,6213a895-7f9c-4a40-b000-7f16927fa5a2,R100000219D,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PD,SA0:SB1:PD1,16.00,571.00,19.50,19.61,21.63,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Reading,3b6aedde-fec3-47fd-b5fe-f0a71f3722d1,R100000219D,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:B:E,A3:B1:E0,33.00,578.12,21.59,22.65,20.04,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,GrammarAndPunctuation,7a34eaa9-58fe-4f3a-983d-1ba04dab8ed7,R100000219D,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GE,E1,16.00,571.00,21.93,18.54,19.65,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,Reading,af349cbe-08be-4d03-99cc-606a2135148e,R100000017S,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:B:E,A1:B0:E1,33.00,441.92,21.84,22.63,19.85,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,Numeracy,7e60840f-a9fd-4ba7-8388-672c24233f54,R100000017S,76ac3d80-0bee-45b1-9e17-4652106f1ece,CA:B:C,CA0:B0:C0,27.00,418.85,19.62,18.86,19.01,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,3,Spelling,96b6d7c1-07c6-4ba3-afcc-5a41e04d5c0f,R100000017S,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PD,SA1:SD0:PD1,17.00,417.00,22.14,21.63,22.34,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,7,Numeracy,ae2b5f95-e77f-43a7-ac60-f0b03b691309,R100000247H,4276508b-d356-49fd-886a-fd42f64ce72e,CA:B:C:E,CA1:B1:C0:E1,47.00,585.16,18.41,19.06,19.44,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,7,Reading,fe84db70-ce27-405e-8745-8fa454becd6d,R100000247H,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:D:C,A2:D1:C0,35.00,584.38,22.84,21.14,22.64,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,7,GrammarAndPunctuation,e66ed2ad-92e8-4fa0-9eca-f08237b12f8b,R100000247H,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GC,C1,19.00,589.00,22.90,18.15,21.11,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,5,Writing,efb21812-3f44-4202-8354-c1fe7ce11732,R100000248P,57eaa9af-3f42-4bb9-b2c0-dd01ad65534d,,,1.00,575.00,21.48,18.82,20.03,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,5,GrammarAndPunctuation,fbb8acd5-aecc-4a78-b680-a090501234a2,R100000248P,80c19e71-68f5-4154-b4d0-ff931766be8b,GC,C0,13.00,503.00,19.34,21.26,18.60,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21221,5,Reading,02da5f0e-6cc7-4260-81ff-a3e00ce987ab,R100000248P,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:D:C,A2:D0:C0,33.00,535.00,21.16,19.35,20.41,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Numeracy,280814a9-9f5e-41c5-80e7-143b09ae8fa7,R100000200D,4276508b-d356-49fd-886a-fd42f64ce72e,A:D:E:F,A2:D0:E1:F0,40.00,600.00,18.58,22.29,20.68,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Spelling,11b6a42a-95f2-4a0a-a2d9-d7d589351584,R100000200D,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SD:PB,SA1:SD0:PB1,20.00,595.00,22.90,22.89,19.60,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Reading,f0c8e014-e5f5-4fa1-97cb-14803fa28381,R100000200D,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:B:C,A1:B0:C0,31.00,571.88,20.05,22.22,21.97,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,GrammarAndPunctuation,79b8be5a-3a20-4905-9771-f1dd71da44dc,R100000200D,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GC,C1,18.00,583.00,22.83,21.37,19.94,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,3,GrammarAndPunctuation,fe5e9315-93e6-4cd9-85c9-ac8dff51057f,R100000145A,53cbed39-96a1-4487-b52e-d28ec27813eb,GF,F1,16.00,411.00,21.13,18.97,18.21,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,3,Reading,72bfb1c1-1ab5-4e8c-8a02-ff1441080e57,R100000145A,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:B:F,A3:B1:F0,29.00,426.54,20.90,20.35,21.10,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21217,3,Numeracy,7279dcc1-43b5-437e-aec1-fdac22e1b4fa,R100000145A,76ac3d80-0bee-45b1-9e17-4652106f1ece,NC:B:F,NC0:B1:F0,23.00,403.46,19.81,21.93,19.17,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Spelling,fbf6676c-9802-4263-8913-c1467638a222,R100000050P,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SB:PB,SA1:SB1:PB1,19.00,539.00,22.59,21.08,22.22,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Writing,8e2383c3-d706-4a2d-b15c-e08cc89f53df,R100000050P,5c39a5af-d944-4150-ac25-4629ee3d362b,,,0.00,425.00,22.10,21.22,19.38,4,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,GrammarAndPunctuation,d224ff29-13b9-489f-b1e1-e8c042f37827,R100000050P,80c19e71-68f5-4154-b4d0-ff931766be8b,GC,C1,15.00,515.00,19.19,19.47,21.30,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Reading,08c95361-ee99-4246-85d7-516209ae9265,R100000050P,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:D:C,A2:D1:C0,36.00,545.00,19.38,21.19,20.67,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21214,5,Numeracy,68903499-e717-41ea-97cf-21d6c45d5ae2,R100000050P,e5f9101a-354f-4225-83c9-544d27694047,CA:B:F,CA0:B0:F0,32.00,531.67,18.47,18.11,22.20,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,7,Numeracy,ea04bb4a-291b-4e90-8efd-f5a4dea2361c,R100000084S,4276508b-d356-49fd-886a-fd42f64ce72e,CA:D:E:F,CA1:D0:E1:F0,50.00,592.19,19.66,18.72,20.03,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,7,Writing,c48f451a-9e71-43c7-a8c1-cc36d3e2ddb6,R100000084S,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,1.00,625.00,19.35,19.92,20.61,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,7,Spelling,2064dc40-b843-4588-a18c-cd7b8bf0dd10,R100000084S,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SD:PB,SA0:SD1:PB0,19.00,589.00,22.21,21.14,20.09,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,7,Reading,bd53e6cc-d828-4790-8b28-ceb511a01eba,R100000084S,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:D:E,A2:D0:E1,32.00,575.00,18.42,21.32,21.03,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21215,7,GrammarAndPunctuation,5e8c51f0-4d55-48d3-afea-27b9c4ff7d5b,R100000084S,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GE,E1,19.00,589.00,21.17,22.65,18.25,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Numeracy,196aaef7-7ea1-496b-bc31-7395c7894cdd,R100000180K,4276508b-d356-49fd-886a-fd42f64ce72e,CA:B:C:F,CA1:B1:C0:F0,41.00,571.09,18.15,19.24,21.14,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Writing,89c5993c-a89f-46be-a196-585364684980,R100000180K,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,1.00,625.00,22.66,22.18,19.80,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Spelling,5de77bd3-98a9-4584-99bc-e89ad2b5a3fc,R100000180K,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SD:PD,SA1:SD0:PD1,20.00,595.00,22.80,19.92,22.03,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Reading,5b331b77-8576-4a9d-95e3-8c69d7efb448,R100000180K,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:C:B,A2:C0:B1,28.00,562.50,18.76,22.65,19.32,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,GrammarAndPunctuation,fc73f46c-257e-4225-be57-e1b27f2f054c,R100000180K,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GB,B0,0.00,0.00,19.44,21.58,20.50,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Numeracy,fe40b7c5-6315-4346-86a6-1a18860028a1,R100000186H,4276508b-d356-49fd-886a-fd42f64ce72e,A:D:E:F,A3:D0:E1:F0,31.00,571.88,21.43,20.66,19.05,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Writing,620b8fc6-0671-4d65-9175-b37fffe7605f,R100000186H,afbed99f-b8db-4ac2-b716-ed71e49961d4,,,1.00,625.00,20.71,20.71,21.94,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Spelling,ff437bc0-e885-4517-b30c-ffaac868a00a,R100000186H,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PB,SA0:SB0:PB0,0.0,0.0,0.0,0.0,0.0,0,None,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,Reading,c293a6a7-f6f4-4066-9ca9-293a5d4fadca,R100000186H,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:D:C,A3:D1:C0,37.00,590.62,18.82,19.85,22.77,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21219,7,GrammarAndPunctuation,fe39affb-5e46-450a-a448-78faf462427e,R100000186H,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GC,C0,,,,,,,,
21218,9,Spelling,1157cd43-623c-407e-a1a8-4fe06862ffe9,R100000155R,2b29bc7b-f81b-4991-8294-32d4aad27a93,SA:SD:PD,SA0:SD0:PD0,18.00,613.00,18.79,19.34,21.23,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Writing,103c7c7c-20ce-41be-b4b2-91f774745b88,R100000155R,2bedd0ac-382b-48a9-8034-2aff74a3818c,,,1.00,655.00,18.50,18.03,21.96,10,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,GrammarAndPunctuation,7802eb1c-e65c-4c2e-a90f-341edfb25650,R100000155R,65dbb0e0-a0a6-49dc-b56b-c478e0d10f92,GF,F0,18.00,613.00,20.43,22.52,19.65,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21218,9,Reading,61c29f96-2ce0-41f2-bd9f-efa32d9a9776,R100000155R,8a2e7ca8-ffc0-4d4a-bcba-8be84a2dee9f,A:B:F,A2:B1:F0,,,,,,,,
21218,9,Numeracy,0579c23c-7f18-468c-949a-fae5d9509ea1,R100000155R,fab3b5e8-ba46-4254-a027-3f0bd9aa4c9b,CA:B:C:F,CA0:B1:C0:F0,48.00,617.50,20.07,22.09,22.85,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Spelling,298ccded-54c9-487b-9702-be65966a54ec,R100000023R,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SB:PD,SA0:SB1:PD1,18.00,533.00,20.95,21.46,20.23,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Writing,32c4159d-756a-4cf3-81f9-9159c3b541df,R100000023R,57eaa9af-3f42-4bb9-b2c0-dd01ad65534d,,,1.00,575.00,19.78,20.15,22.41,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,GrammarAndPunctuation,7121664c-c6b6-41aa-bb98-00e935148842,R100000023R,80c19e71-68f5-4154-b4d0-ff931766be8b,GC,C1,17.00,527.00,21.56,19.72,21.67,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Reading,5085e6b3-5cd0-4a67-beef-638794ab7846,R100000023R,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:B:C,A1:B1:C0,28.00,518.33,18.71,19.13,22.35,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21212,5,Numeracy,97542599-69b0-4ceb-bea1-c16d5bc37948,R100000023R,e5f9101a-354f-4225-83c9-544d27694047,A:D:E,A2:D0:E0,30.00,525.00,18.13,21.36,18.13,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Numeracy,b50c5677-f108-460f-9d9e-c44e161f6fa1,R100000221R,4276508b-d356-49fd-886a-fd42f64ce72e,A:D:E:F,A3:D1:E0:F0,32.00,575.00,22.38,18.44,22.51,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Writing,1f6cd9c6-98b0-41d9-b0f1-9aabdfc09860,R100000221R,544131bb-26b2-488b-9baa-027acb63774f,,,1.00,625.00,22.69,20.92,18.74,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Spelling,759cce10-30c2-4074-94c7-ecb9f46f6eec,R100000221R,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SD:PB,SA0:SD0:PB0,20.00,595.00,20.95,18.98,18.87,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Reading,36e59d6f-270f-471a-97bc-618683174cc8,R100000221R,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:D:E,A1:D1:E1,40.00,600.00,22.34,18.87,20.14,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,GrammarAndPunctuation,c31eec60-23ba-438f-963e-859fcb17c18c,R100000025H,53cbed39-96a1-4487-b52e-d28ec27813eb,GF,F1,14.00,399.00,19.39,19.62,22.96,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Reading,ea13c0f3-f130-4731-b8ed-28a61d05b2da,R100000025H,58dacd6e-a3aa-433f-8fc4-e13a4825eed9,A:D:F,A3:D1:F0,31.00,434.23,18.52,21.01,20.82,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Numeracy,6f415752-add6-4e7b-ad74-f0ecaa295364,R100000025H,76ac3d80-0bee-45b1-9e17-4652106f1ece,A:B:E,A1:B0:E1,27.00,418.85,22.84,20.36,19.24,5,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,3,Spelling,85686cb4-7a18-40b5-a894-4e7a2435c217,R100000025H,89962801-3783-4217-869b-5485bf1580b1,SA:SD:PB,SA0:SD1:PB0,19.00,429.00,20.66,21.44,21.38,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Numeracy,93ae6b68-8561-4b64-a465-1bb48cebdc79,R100000214H,4276508b-d356-49fd-886a-fd42f64ce72e,CA:D:C:E,CA0:D0:C0:E1,44.00,578.12,19.07,18.86,19.22,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Writing,2cd900cc-6f71-43ba-8347-4e8c8dab7280,R100000214H,544131bb-26b2-488b-9baa-027acb63774f,,,1.00,625.00,21.63,20.63,19.60,9,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Spelling,9ba2a8c6-c9e7-4e71-b722-fc332faeaba6,R100000214H,d5ee97bb-0d7a-47e1-9afd-263aeb6cdba6,SA:SB:PD,SA0:SB1:PD0,15.00,565.00,21.94,21.76,22.30,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,Reading,18805da3-1b59-4617-8ca5-b343ab731e17,R100000214H,e73f56be-e4ca-4b88-ad41-a355e2db972f,A:C:B,A2:C0:B0,35.00,584.38,22.44,22.85,21.29,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21220,7,GrammarAndPunctuation,4953903d-1788-4b88-80b4-acbb46915e68,R100000214H,fa413f27-5422-43b1-bfd0-dc86a7eb13b0,GB,B0,0.00,0.00,19.21,18.17,22.55,0,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,Spelling,4934dc4d-af00-4966-94c7-78d49d5a9925,R100000029G,0b925081-9b83-4c90-b0f2-bc58fd0ad7b4,SA:SD:PB,SA0:SD1:PB0,18.00,533.00,21.11,18.69,19.55,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,Writing,99402c2b-88bd-48e1-b32a-f0cd1729ffd1,R100000029G,5c39a5af-d944-4150-ac25-4629ee3d362b,,,1.00,575.00,20.36,18.47,20.47,8,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,GrammarAndPunctuation,b3948868-4285-4a6d-8633-4d3de517e714,R100000029G,80c19e71-68f5-4154-b4d0-ff931766be8b,GF,F1,19.00,539.00,19.64,20.01,19.89,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,Reading,fccd6f0d-646a-4b27-9f8b-a3b7f50ad93d,R100000029G,9d8c18b5-1125-4e06-a90c-c62f09fb25c1,A:D:F,A3:D0:F0,34.00,538.33,18.58,22.73,20.24,7,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
21213,5,Numeracy,cabdb6cb-eb0d-45cc-838b-e55cdbb08f82,R100000029G,e5f9101a-354f-4225-83c9-544d27694047,CA:D:E,CA1:D1:E1,31.00,528.33,19.45,18.02,19.16,6,Proficient,"[""14"",""15"",""16"",""17"",""18""]"
