School,YrLevel,Domain,REF_ID,PLATFORM_STUDENT_IDENTIFIER,SCHOOL_ACARA_ID,TEST_ID,PARTICIPATION_CODE,PARTICIPATION_TEXT,ADJUSTMENT,DEVICE,TEST_DATE,TEST_START_TIME,LAPSED_TIME_TEST
21212,5,Writing,f31a99e3-f564-49ce-a4bf-1847a5f4e28f,R100000001E,21212,x00106809_Writing_alt,P,Present,,,,,
21212,5,GrammarAndPunctuation,696aa3b4-092f-499f-95a9-642977afcaf8,R100000001E,21212,x001068011_Grammar and Punctuation,P,Present,,,,,
21212,5,Reading,8ad4a64a-c0ca-49d0-a967-c07c93356c9c,R100000001E,21212,x00106807_Reading,P,Present,,,,,
21212,5,Numeracy,878f7fcc-c8f8-4cb3-acb1-0eb02d9b7f1e,R100000001E,21212,x001068010_Numeracy,P,Present,"[""ETA"",""AIA""]",,,,
21215,7,Numeracy,6b2b635d-2ea3-4042-bc45-7ae89bb451cc,R100000076K,21215,x001068016_Numeracy,P,Present,"[""AIV"",""AIA""]",,,,
21215,7,Writing,6daa604a-3589-44a0-b378-0060c5a83df4,R100000076K,21215,x001068014_Writing,P,Present,,,,,
21215,7,Spelling,2bc21873-e438-4468-9e94-c62fa76ddfaa,R100000076K,21215,x001068018_Spelling,X,No Longer Enrolled,"[""AST"",""AIA""]",,,,
21215,7,Reading,67acf989-d16f-4f3f-80c7-538178f35c52,R100000076K,21215,x001068013_Reading,P,Present,,,,,
21215,7,GrammarAndPunctuation,c1ec88f7-b089-471e-8150-ea88e86f00ec,R100000076K,21215,x001068017_Grammar and Punctuation,P,Present,,,,,
21217,3,GrammarAndPunctuation,cce5e034-8f23-4108-99f5-93b49a77059e,R100000136R,21217,x00106805_Grammar and Punctuation,P,Present,"[""ETB"",""ETD""]",,,,
21217,3,Reading,686104d0-1d71-4f81-a686-6cde8a70e297,R100000136R,21217,x00106801_Reading,P,Present,"[""AIA""]",,,,
21217,3,Numeracy,0c0c6e6f-2789-46ac-9976-4b75aa58692e,R100000136R,21217,x00106804_Numeracy,A,Absent,,,,,
21217,3,Spelling,740c92b5-a22d-48f2-893d-fed5e319716f,R100000136R,21217,x00106806_Spelling,P,Present,,,,,
21212,3,GrammarAndPunctuation,4bf3a4db-a67e-49ba-a491-d20379d4b17a,R100000016D,21212,x00106805_Grammar and Punctuation,P,Present,,,,,
21212,3,Reading,cddef0aa-5bc5-4343-a4b1-115f56348256,R100000016D,21212,x00106801_Reading,P,Present,,,,,
21212,3,Numeracy,e8e4b306-1b78-4f24-91be-90d130911b34,R100000016D,21212,x00106804_Numeracy,P,Present,,,,,
21212,3,Spelling,fa7236e2-ea1a-4d43-8835-661a89735ded,R100000016D,21212,x00106806_Spelling,P,Present,,,,,
21218,9,Spelling,b9c3b4d0-b32b-4d6e-9bdf-151b5712f2df,R100000162E,21218,x001068024_Spelling,P,Present,,,,,
21218,9,Writing,d70b27f3-6fa5-4a62-87ea-42087ce21012,R100000162E,21218,x001068020_Writing,P,Present,,,,,
21218,9,GrammarAndPunctuation,0a62a666-7062-4f80-b597-d5f2d617712e,R100000162E,21218,x001068023_Grammar and Punctuation,P,Present,,,,,
21218,9,Reading,9d85fda0-f9d7-4741-b679-2074fcd03584,R100000162E,21218,x001068019_Reading,P,Present,,,,,
21218,9,Numeracy,5cd44068-7553-4526-952a-b4846f402158,R100000162E,21218,x001068022_Numeracy,R,Refused,,,,,
21221,5,Spelling,6c401715-7b3e-4874-b7ed-67e3a6850435,R100000245M,21221,x001068012_Spelling,P,Present,,,,,
21221,5,Writing,33e84989-a928-4358-8d34-edd92ba8d03f,R100000245M,21221,x00106809_Writing_alt,P,Present,,,,,
21221,5,GrammarAndPunctuation,7d9adf12-2099-4e98-b612-7c35797d28db,R100000245M,21221,x001068011_Grammar and Punctuation,C,Cancelled,,,,,
21221,5,Reading,5bc50270-c019-4516-9d39-61714740bbe4,R100000245M,21221,x00106807_Reading,P,Present,,,,,
21221,5,Numeracy,e9435b25-152f-4e38-b496-2b69a5d02852,R100000245M,21221,x001068010_Numeracy,C,Cancelled,,,,,
21215,9,Spelling,e1e77e92-fc39-42fa-a1ae-1936c07323e3,R100000077E,21215,x001068024_Spelling,P,Present,"[""CAL"",""AIA""]",,,,
21215,9,Writing,28f6caf1-ca38-4a9a-bf8a-526a03e35799,R100000077E,21215,x001068020_Writing,P,Present,"[""AIA"",""AST""]",,,,
21215,9,GrammarAndPunctuation,809450d7-e40a-4edc-9439-3286cb57a55d,R100000077E,21215,x001068023_Grammar and Punctuation,P,Present,,,,,
21215,9,Reading,ea9f3632-3a6a-4de0-a802-0c9bcada8562,R100000077E,21215,x001068019_Reading,P,Present,,,,,
21215,9,Numeracy,d4f0e7e7-cdcc-4e60-b891-0d2f61352a1b,R100000077E,21215,x001068022_Numeracy,X,No Longer Enrolled,,,,,
21214,3,GrammarAndPunctuation,de04aa4f-9f91-480d-ae25-816693e41375,R100000066M,21214,x00106805_Grammar and Punctuation,P,Present,,,,,
21214,3,Reading,0441bcb3-0a43-40db-a90d-f371f13ca6d2,R100000066M,21214,x00106801_Reading,P,Present,"[""AIA"",""AST""]",,,,
21214,3,Numeracy,5df22fb1-c9c3-4df7-8708-d2ab0539e1d1,R100000066M,21214,x00106804_Numeracy,P,Present,,,,,
21214,3,Spelling,0cd7a64e-6f0a-4787-b2dd-2f5f381b6b42,R100000066M,21214,x00106806_Spelling,P,Present,"[""RBK"",""AIA""]",,,,
21219,7,Numeracy,c89a0f06-2e2e-470b-aeb3-0fdb40f00023,R100000191H,21219,x001068016_Numeracy,P,Present,"[""AIA"",""COL""]",,,,
21219,7,Writing,1d90f3e6-1b09-4a77-807a-f35a6ac167c2,R100000191H,21219,x001068014_Writing,P,Present,,,,,
21219,7,Spelling,58718785-4093-4f72-9c6d-aab248842f7e,R100000191H,21219,x001068018_Spelling,P,Present,"[""AIA"",""ETA""]",,,,
21219,7,Reading,621e204c-2819-4f83-ad07-ee6a095ad349,R100000191H,21219,x001068013_Reading,P,Present,,,,,
21219,7,GrammarAndPunctuation,16dbc58f-b80b-414c-a411-10467a3fdb1c,R100000191H,21219,x001068017_Grammar and Punctuation,P,Present,,,,,
21220,7,Numeracy,bc9036e0-185b-4f38-a889-9ba819bd4590,R100000202R,21220,x001068016_Numeracy,P,Present,,,,,
21220,7,Writing,f71fc9cf-8977-4d04-be83-9d4be435ef8c,R100000202R,21220,x001068014_Writing,A,Absent,"[""AIA"",""ETC""]",,,,
21220,7,Spelling,0c689f10-ce74-4780-a099-f902c31a080d,R100000202R,21220,x001068018_Spelling,P,Present,,,,,
21220,7,Reading,17c23bb8-4f52-4781-aca3-77b89d33139c,R100000202R,21220,x001068013_Reading,P,Present,"[""COL"",""AIA""]",,,,
21220,7,GrammarAndPunctuation,71a51b91-ca77-43dd-8139-bf5eedda278c,R100000202R,21220,x001068017_Grammar and Punctuation,P,Present,,,,,
21214,3,GrammarAndPunctuation,a2bde563-4789-4e83-9306-f9d60f49acac,R100000068H,21214,x00106805_Grammar and Punctuation,P,Present,,,,,
21214,3,Reading,9c463c35-6882-420b-93c8-1cfdb2a02ca8,R100000068H,21214,x00106801_Reading,P,Present,"[""AIA"",""COL""]",,,,
21214,3,Numeracy,bd695ec5-f6fe-4356-a1cf-71d973cebcc6,R100000068H,21214,x00106804_Numeracy,P,Present,,,,,
21214,3,Spelling,73fb9a78-eeae-470e-946c-34445e53fae2,R100000068H,21214,x00106806_Spelling,R,Refused,,,,,
21212,3,GrammarAndPunctuation,1dee84a9-e6d8-4d35-ad4b-5b33cafe8cb1,R100000013A,21212,x00106805_Grammar and Punctuation,P,Present,,,,,
21212,3,Reading,d7767047-60c9-4032-90c0-aad7804ec40f,R100000013A,21212,x00106801_Reading,P,Present,,,,,
21212,3,Numeracy,963de7be-a98c-4e48-b4e5-442e100d4359,R100000013A,21212,x00106804_Numeracy,P,Present,,,,,
21212,3,Spelling,9633696d-6eb5-4357-9282-be35114964de,R100000013A,21212,x00106806_Spelling,P,Present,,,,,
21214,5,Spelling,97ff4496-2010-40ab-97a6-7623bafba744,R100000058E,21214,x001068012_Spelling,P,Present,,,,,
21214,5,Writing,50cca621-abe1-45a8-97a5-d32d4acc95c0,R100000058E,21214,x00106809_Writing_alt,P,Present,"[""AIA"",""ETB""]",,,,
21214,5,GrammarAndPunctuation,6ed5a676-414b-4b53-b8c6-fa2d909c82bf,R100000058E,21214,x001068011_Grammar and Punctuation,W,Withdrawn,,,,,
21214,5,Reading,81d06a92-013a-43dc-b242-dba9d616562f,R100000058E,21214,x00106807_Reading,P,Present,"[""ETC""]",,,,
21214,5,Numeracy,18e33ce8-d31a-414f-95ea-b5a7a5ddade3,R100000058E,21214,x001068010_Numeracy,P,Present,,,,,
21219,9,Spelling,4d842544-7361-4117-9ccb-21a00905143e,R100000194M,21219,x001068024_Spelling,P,Present,,,,,
21219,9,Writing,51e72a0b-7670-4697-bb60-c2af1704cf76,R100000194M,21219,x001068020_Writing,P,Present,,,,,
21219,9,GrammarAndPunctuation,447df862-d0c8-4cff-b6d6-8cac98edbd6a,R100000194M,21219,x001068023_Grammar and Punctuation,P,Present,,,,,
21219,9,Reading,644e460f-dce7-43e5-9ab1-c2a198b2832d,R100000194M,21219,x001068019_Reading,P,Present,,,,,
21219,9,Numeracy,d0a93f08-6e9d-4fd9-a1d2-14c405420fe8,R100000194M,21219,x001068022_Numeracy,P,Present,,,,,
21215,5,Spelling,ac446d11-23ea-4102-bfc5-1b15a32ba31a,R100000075R,21215,x001068012_Spelling,C,Cancelled,,,,,
21215,5,Writing,c817db60-6176-4375-9fe1-9dd47ae96e5c,R100000075R,21215,x00106809_Writing_alt,P,Present,,,,,
21215,5,GrammarAndPunctuation,7c64cbb7-bf59-4f7b-b33a-1308283d0f1d,R100000075R,21215,x001068011_Grammar and Punctuation,P,Present,,,,,
21215,5,Reading,af6b4066-fa76-4e3a-bb22-e50c6a73bb68,R100000075R,21215,x00106807_Reading,P,Present,,,,,
21215,5,Numeracy,595bfefe-008e-44ee-ac76-ed0774cd4dbd,R100000075R,21215,x001068010_Numeracy,P,Present,,,,,
21216,3,GrammarAndPunctuation,a2218f3c-b284-4aa2-a84e-4a1cca6d0c33,R100000116S,21216,x00106805_Grammar and Punctuation,P,Present,,,,,
21216,3,Reading,e7c6412b-3354-416e-baaf-25fec9a8054b,R100000116S,21216,x00106801_Reading,P,Present,"[""AIA"",""ETB""]",,,,
21216,3,Numeracy,252078a7-a0c7-4435-81b9-33a25d8341ef,R100000116S,21216,x00106804_Numeracy,A,Absent,,,,,
21216,3,Spelling,23341ae8-8fb6-42dd-984d-8860332458d9,R100000116S,21216,x00106806_Spelling,P,Present,,,,,
21213,3,GrammarAndPunctuation,b738cf43-5aa5-471c-a89f-921ec44da934,R100000040D,21213,x00106805_Grammar and Punctuation,R,Refused,,,,,
21213,3,Reading,38a21dff-1f65-4b4b-8684-fd215f7d444f,R100000040D,21213,x00106801_Reading,P,Present,,,,,
21213,3,Numeracy,0573c23a-088e-46d7-971e-882e37832d83,R100000040D,21213,x00106804_Numeracy,P,Present,,,,,
21213,3,Spelling,4f371765-ffb1-4dad-948d-3e866b356c99,R100000040D,21213,x00106806_Spelling,P,Present,,,,,
21220,9,Spelling,9d9a5970-8865-4102-8aca-707670004208,R100000205P,21220,x001068024_Spelling,P,Present,,,,,
21220,9,Writing,65b4b05a-148f-4456-aff3-b02e9791eb1b,R100000205P,21220,x001068020_Writing,P,Present,,,,,
21220,9,GrammarAndPunctuation,554cbed4-1b9b-442f-8abb-37304aba8c02,R100000205P,21220,x001068023_Grammar and Punctuation,P,Present,"[""CAL"",""AIA""]",,,,
21220,9,Reading,8846a658-e2e7-431d-9af1-c143b5de38eb,R100000205P,21220,x001068019_Reading,S,Sanctioned Abandonment,,,,,
21220,9,Numeracy,638b9ec8-ad2e-40ef-a5e0-16501b0bf413,R100000205P,21220,x001068022_Numeracy,P,Present,,,,,
21212,5,Spelling,6f0d5768-3b5b-418b-8807-7511a5291932,R100000009M,21212,x001068012_Spelling,A,Absent,,,,,
21212,5,Writing,c4ca34b5-eff6-4966-a2c6-adb6e6230313,R100000009M,21212,x00106809_Writing_alt,P,Present,,,,,
21212,5,GrammarAndPunctuation,dd8144fb-deb4-4b61-b88a-d5c5b63ea704,R100000009M,21212,x001068011_Grammar and Punctuation,P,Present,,,,,
21212,5,Reading,0a18c529-78b7-4b10-ba45-eada0923606c,R100000009M,21212,x00106807_Reading,P,Present,,,,,
21212,5,Numeracy,b67c6092-90c0-45c8-ac14-d5f7e534f08a,R100000009M,21212,x001068010_Numeracy,P,Present,,,,,
21220,7,Numeracy,c268a71f-643e-42c1-8139-7ed8dd5c079f,R100000224D,21220,x001068016_Numeracy,P,Present,,,,,
21220,7,Writing,61071889-8001-477a-99c3-ef5cadced7d7,R100000224D,21220,x001068014_Writing,P,Present,,,,,
21220,7,Spelling,713d3560-3ae6-48a1-8714-b646aea03840,R100000224D,21220,x001068018_Spelling,P,Present,,,,,
21220,7,Reading,b5cefd62-4950-4db3-9d3c-07ad9ca4b502,R100000224D,21220,x001068013_Reading,C,Cancelled,,,,,
21220,7,GrammarAndPunctuation,44a73bd1-d0b9-4ec1-9922-f6b1c5f8e6c5,R100000224D,21220,x001068017_Grammar and Punctuation,P,Present,,,,,
21218,9,Spelling,f6eaf97a-1466-4b50-8dd9-cc58a2ee4c8b,R100000172H,21218,x001068024_Spelling,W,Withdrawn,,,,,
21218,9,Writing,fd6d8ee4-2bcc-4ff4-b7a5-f6ff2200cda3,R100000172H,21218,x001068020_Writing,P,Present,"[""ETC"",""AIA""]",,,,
21218,9,GrammarAndPunctuation,316cf7d8-b6b4-420b-bbc8-8a54c232583a,R100000172H,21218,x001068023_Grammar and Punctuation,P,Present,"[""CAL"",""AIA""]",,,,
21218,9,Reading,a678dcfb-dccd-4265-92bc-29284081d110,R100000172H,21218,x001068019_Reading,P,Present,,,,,
21218,9,Numeracy,94d540cf-c8ea-49ef-9a46-824c2a9328bd,R100000172H,21218,x001068022_Numeracy,P,Present,,,,,
21215,9,Spelling,4ffb5596-4cfa-4ee3-980e-bea57563ff96,R100000092H,21215,x001068024_Spelling,P,Present,,,,,
21215,9,Writing,1bfb4fd1-d688-4eac-95b5-d8d98b29aee2,R100000092H,21215,x001068020_Writing,P,Present,"[""ETA"",""AIA""]",,,,
21215,9,GrammarAndPunctuation,535e4166-8f23-4439-acff-4422e999115c,R100000092H,21215,x001068023_Grammar and Punctuation,P,Present,,,,,
21215,9,Reading,3498d43c-8b35-485d-86c4-8cb8d2d81ba9,R100000092H,21215,x001068019_Reading,P,Present,"[""AST"",""AIA""]",,,,
21215,9,Numeracy,09c20851-c6cd-46f8-ae76-e3ecf9ec704a,R100000092H,21215,x001068022_Numeracy,P,Present,"[""AST"",""BNL""]",,,,
21216,7,Numeracy,97daffd3-fc28-45b1-a304-9c9a7846698e,R100000123K,21216,x001068016_Numeracy,P,Present,,,,,
21216,7,Writing,67db9c93-a9eb-436e-8901-90e217aeef41,R100000123K,21216,x001068015_Writing_alt,A,Absent,,,,,
21216,7,Spelling,424d0045-ed13-48ff-bb75-8baa2456d942,R100000123K,21216,x001068018_Spelling,P,Present,"[""ETA"",""AIA""]",,,,
21216,7,Reading,26f2766e-d283-4258-a4ae-ed32519f5119,R100000123K,21216,x001068013_Reading,P,Present,,,,,
21216,7,GrammarAndPunctuation,470fe037-5ceb-4a13-b317-0c4426dc850a,R100000123K,21216,x001068017_Grammar and Punctuation,S,Sanctioned Abandonment,"[""COL"",""AIA""]",,,,
21213,3,GrammarAndPunctuation,fa293d75-568f-4c78-b74c-b7616ac51c03,R100000027A,21213,x00106805_Grammar and Punctuation,S,Sanctioned Abandonment,,,,,
21213,3,Reading,9cbe35e1-5502-4acd-892f-00ebc2a39562,R100000027A,21213,x00106801_Reading,P,Present,,,,,
21213,3,Numeracy,10658214-e23d-4908-bb61-1a2c0d946f63,R100000027A,21213,x00106804_Numeracy,P,Present,,,,,
21213,3,Spelling,e6293bc2-fbe9-47a9-81b3-fc0f6508776f,R100000027A,21213,x00106806_Spelling,P,Present,,,,,
21219,7,Numeracy,81aee917-e32e-4cc5-ad50-482d1487e38b,R100000195E,21219,x001068016_Numeracy,P,Present,"[""AIA"",""ETA""]",,,,
21219,7,Writing,c709c919-e0a7-4289-8a7b-b54d1f89ab2a,R100000195E,21219,x001068015_Writing_alt,P,Present,,,,,
21219,7,Spelling,cecb342e-5e28-4dd5-88b9-92fd1646c37e,R100000195E,21219,x001068018_Spelling,A,Absent,,,,,
21219,7,Reading,61d6fb5a-0365-4105-a82e-72d154096109,R100000195E,21219,x001068013_Reading,P,Present,,,,,
21219,7,GrammarAndPunctuation,fd7b0933-5847-4695-8676-3a2b6a116a32,R100000195E,21219,x001068017_Grammar and Punctuation,P,Present,,,,,
21213,3,GrammarAndPunctuation,04754403-1c25-474f-b905-c9775d79ae2f,R100000044E,21213,x00106805_Grammar and Punctuation,P,Present,,,,,
21213,3,Reading,440de451-7c76-4176-b1f1-8916d257dd18,R100000044E,21213,x00106801_Reading,P,Present,,,,,
21213,3,Numeracy,7eb35e27-eb7a-4dfb-b7aa-ab61c71bd4d4,R100000044E,21213,x00106804_Numeracy,P,Present,,,,,
21213,3,Spelling,b7573994-6228-4d51-9a6a-2f9962cae099,R100000044E,21213,x00106806_Spelling,R,Refused,"[""ETA"",""AIA""]",,,,
21217,5,Spelling,fe2109ad-2de2-4fec-b14c-3a8efdf971df,R100000138E,21217,x001068012_Spelling,P,Present,,,,,
21217,5,Writing,764648d2-6fc6-4d10-a751-a4b7f9e42c9d,R100000138E,21217,x00106809_Writing_alt,P,Present,,,,,
21217,5,GrammarAndPunctuation,0a2bbe50-2b24-404e-8770-fa9688667aa4,R100000138E,21217,x001068011_Grammar and Punctuation,P,Present,"[""CAL"",""AIA""]",,,,
21217,5,Reading,33033c5d-0e22-4ba1-9aa2-ebb710aa5532,R100000138E,21217,x00106807_Reading,P,Present,,,,,
21217,5,Numeracy,d722f817-0796-4343-a2a4-0de602a4b1f6,R100000138E,21217,x001068010_Numeracy,P,Present,,,,,
21213,3,GrammarAndPunctuation,f9282137-e70f-49b1-a3d0-2269477bd8e2,R100000030H,21213,x00106805_Grammar and Punctuation,P,Present,,,,,
21213,3,Reading,4202d685-ad50-4957-a503-6ce8c5f9c910,R100000030H,21213,x00106801_Reading,P,Present,,,,,
21213,3,Numeracy,15a18e24-938f-41d5-be2d-46d100e692ef,R100000030H,21213,x00106804_Numeracy,P,Present,,,,,
21213,3,Spelling,29a466e4-76c3-4511-bac0-2ab49d0bb989,R100000030H,21213,x00106806_Spelling,P,Present,"[""CAL"",""AIA""]",,,,
21220,9,Spelling,39b8076e-c501-4745-b2fc-a5f53ae5f4cd,R100000215S,21220,x001068024_Spelling,P,Present,"[""COL"",""AIA""]",,,,
21220,9,Writing,c2918140-25cf-41bc-a0df-71468628ac3f,R100000215S,21220,x001068021_Writing_alt,P,Present,,,,,
21220,9,GrammarAndPunctuation,e7234375-58b2-49e3-8cc1-ffd6e2628649,R100000215S,21220,x001068023_Grammar and Punctuation,P,Present,,,,,
21220,9,Reading,bcf5774b-543e-40b7-b4d3-0fdc81e9f861,R100000215S,21220,x001068019_Reading,P,Present,,,,,
21220,9,Numeracy,9cbec2f5-ce7e-44b8-9623-cc5b7f109085,R100000215S,21220,x001068022_Numeracy,P,Present,,,,,
21220,7,Numeracy,42717178-5f55-45b6-a8a6-8d91251a24a6,R100000211A,21220,x001068016_Numeracy,P,Present,"[""AIA""]",,,,
21220,7,Writing,30a4188a-914c-4630-b280-dc442f113f28,R100000211A,21220,x001068014_Writing,R,Refused,,,,,
21220,7,Spelling,3664dfe3-1e5e-4672-8c37-26e70bd4fd86,R100000211A,21220,x001068018_Spelling,P,Present,,,,,
21220,7,Reading,456494cc-93ad-4d7c-91c0-ffabdd5c0650,R100000211A,21220,x001068013_Reading,P,Present,,,,,
21220,7,GrammarAndPunctuation,23a1b821-9107-427c-9efb-6318ddb7b138,R100000211A,21220,x001068017_Grammar and Punctuation,P,Present,,,,,
21212,5,Spelling,ffb384d9-dfaa-4359-b878-c1d59fdbd0e2,R100000010G,21212,x001068012_Spelling,P,Present,,,,,
21212,5,Writing,42c3af68-7ce2-456a-a73a-b7310ae4e1a3,R100000010G,21212,x00106808_Writing,P,Present,,,,,
21212,5,GrammarAndPunctuation,84be06dd-5f47-4aa3-8448-55ab8dda3983,R100000010G,21212,x001068011_Grammar and Punctuation,P,Present,,,,,
21212,5,Reading,de1e31fb-a401-4e32-952a-09926e0e1bcb,R100000010G,21212,x00106807_Reading,P,Present,,,,,
21212,5,Numeracy,f381551b-8102-428d-ab4f-f71855f378e2,R100000010G,21212,x001068010_Numeracy,P,Present,,,,,
21217,9,Spelling,5ee45250-c79d-48aa-89a1-f4012fb0f4cf,R100000127M,21217,x001068024_Spelling,A,Absent,,,,,
21217,9,Writing,90f8d22a-c0c7-4105-989f-746edc7f4113,R100000127M,21217,x001068021_Writing_alt,P,Present,,,,,
21217,9,GrammarAndPunctuation,ca74c762-4b89-4423-b02c-325ef190213e,R100000127M,21217,x001068023_Grammar and Punctuation,P,Present,,,,,
21217,9,Reading,05d4e01f-d315-44de-8eb4-4a2565573dba,R100000127M,21217,x001068019_Reading,P,Present,,,,,
21217,9,Numeracy,3cda77b6-68ba-41a4-978d-27474886af9f,R100000127M,21217,x001068022_Numeracy,P,Present,,,,,
21212,3,GrammarAndPunctuation,9a613560-cd7f-4f1f-a5a1-e4f9566f4047,R100000002D,21212,x00106805_Grammar and Punctuation,E,Exempt,,,,,
21212,3,Reading,8f66aaf3-0036-4384-a31c-14f01e4cbc13,R100000002D,21212,x00106801_Reading,P,Present,,,,,
21212,3,Numeracy,2bfe3351-618a-42a7-8c21-b22cb8e0a248,R100000002D,21212,x00106804_Numeracy,P,Present,,,,,
21212,3,Spelling,029ee743-cb5c-46f6-9901-cba4100835ab,R100000002D,21212,x00106806_Spelling,P,Present,,,,,
21214,5,Spelling,e81c7a09-2bda-49ce-b7ec-7100c20261aa,R100000074P,21214,x001068012_Spelling,P,Present,,,,,
21214,5,Writing,3cae0974-110c-4869-a340-d8c8d89590db,R100000074P,21214,x00106809_Writing_alt,P,Present,,,,,
21214,5,GrammarAndPunctuation,4d93d3dc-17a5-4122-a12d-76c3c4049510,R100000074P,21214,x001068011_Grammar and Punctuation,P,Present,,,,,
21214,5,Reading,caec0797-e433-429a-a9d1-e4c19e41e44d,R100000074P,21214,x00106807_Reading,P,Present,"[""AST"",""AIA""]",,,,
21214,5,Numeracy,50b17ed3-2c18-4875-a758-3638d24a39db,R100000074P,21214,x001068010_Numeracy,P,Present,,,,,
21214,3,GrammarAndPunctuation,71a64cfb-11ed-4e61-b7bd-d8a3b1789aea,R100000054H,21214,x00106805_Grammar and Punctuation,S,Sanctioned Abandonment,,,,,
21214,3,Reading,e891ea17-2fba-4fab-9d2e-a80cbdf1e0b6,R100000054H,21214,x00106801_Reading,P,Present,"[""CAL"",""AIA""]",,,,
21214,3,Numeracy,d1272949-cbc7-4748-b744-f19b2ffdb0a5,R100000054H,21214,x00106804_Numeracy,P,Present,,,,,
21214,3,Spelling,d381b675-311d-490f-a1fa-027eb6998105,R100000054H,21214,x00106806_Spelling,P,Present,,,,,
21219,7,Numeracy,1f26c1f2-7b9e-471d-bf57-1c7cda152e2d,R100000175K,21219,x001068016_Numeracy,P,Present,,,,,
21219,7,Writing,9cc73abe-f333-43f3-8414-c5c0a59d9e16,R100000175K,21219,x001068015_Writing_alt,P,Present,,,,,
21219,7,Spelling,565d8983-a7dd-4953-91f4-185618c4c009,R100000175K,21219,x001068018_Spelling,P,Present,,,,,
21219,7,Reading,62493e40-244e-4f00-b370-2043a859394c,R100000175K,21219,x001068013_Reading,R,Refused,,,,,
21219,7,GrammarAndPunctuation,4d5143b3-df15-4aff-b169-84d33e515767,R100000175K,21219,x001068017_Grammar and Punctuation,P,Present,"[""AIA""]",,,,
21212,5,Spelling,b3172e00-c14b-497a-9385-ba220a6d3996,R100000005G,21212,x001068012_Spelling,P,Present,,,,,
21212,5,Writing,5c8cefb5-f20e-4bf6-bdf0-c9e0303e882c,R100000005G,21212,x00106808_Writing,P,Present,"[""COL"",""AIA""]",,,,
21212,5,GrammarAndPunctuation,0497649f-7015-4174-84e2-71c302788b3e,R100000005G,21212,x001068011_Grammar and Punctuation,P,Present,,,,,
21212,5,Reading,dfcfe611-e5e8-4889-878e-e951777b7cd0,R100000005G,21212,x00106807_Reading,P,Present,"[""CAL"",""AST""]",,,,
21212,5,Numeracy,39850350-7a0e-41a8-85a7-2b9b626d9a3d,R100000005G,21212,x001068010_Numeracy,P,Present,"[""AIA""]",,,,
21215,9,Spelling,40e81d48-422e-4005-b3e3-0ee2b93df890,R100000099R,21215,x001068024_Spelling,P,Present,,,,,
21215,9,Writing,ac6cea76-3ece-47c5-b4ef-8e2fe912b5f1,R100000099R,21215,x001068020_Writing,P,Present,,,,,
21215,9,GrammarAndPunctuation,20618a74-e2e0-4841-a72a-098ee1f665ea,R100000099R,21215,x001068023_Grammar and Punctuation,P,Present,,,,,
21215,9,Reading,14749cdf-3bc7-49f4-af81-6edb5a06b4a9,R100000099R,21215,x001068019_Reading,W,Withdrawn,,,,,
21215,9,Numeracy,5ad62859-4104-4911-baf0-007b92df2fdb,R100000099R,21215,x001068022_Numeracy,P,Present,,,,,
21215,9,Spelling,0a3468bd-1322-43b6-91fc-21250d55473f,R100000083D,21215,x001068024_Spelling,P,Present,,,,,
21215,9,Writing,9688d871-ae36-4f80-8414-41c138552e7c,R100000083D,21215,x001068021_Writing_alt,P,Present,"[""ETB"",""AST""]",,,,
21215,9,GrammarAndPunctuation,c815031e-1b69-4751-ae91-7f80a2f6e364,R100000083D,21215,x001068023_Grammar and Punctuation,P,Present,"[""ETD"",""AIA""]",,,,
21215,9,Reading,0d2ded87-4657-467d-beca-93367b35a04d,R100000083D,21215,x001068019_Reading,P,Present,,,,,
21215,9,Numeracy,f1615479-91a9-4912-b618-f80cdc3c9124,R100000083D,21215,x001068022_Numeracy,P,Present,,,,,
21214,5,Spelling,f8fdaf20-acd5-4d98-a2a5-f83015e0c5b6,R100000060S,21214,x001068012_Spelling,P,Present,"[""AST"",""AIA""]",,,,
21214,5,Writing,e4a1a6f0-13c6-42c3-b8a7-269619a73879,R100000060S,21214,x00106809_Writing_alt,P,Present,,,,,
21214,5,GrammarAndPunctuation,84f8c481-34c6-4a56-b22b-ee270eb9c64b,R100000060S,21214,x001068011_Grammar and Punctuation,P,Present,,,,,
21214,5,Reading,bdcfe953-efa5-4472-bb13-dbc9e6eb4f6e,R100000060S,21214,x00106807_Reading,P,Present,,,,,
21214,5,Numeracy,cd0d89fe-714b-4767-9dfa-217c12c624c6,R100000060S,21214,x001068010_Numeracy,P,Present,,,,,
21212,5,Spelling,2faf9806-0f6b-4485-94fe-66fb550877ad,R100000006H,21212,x001068012_Spelling,P,Present,,,,,
21212,5,Writing,d5fcd817-d895-4abd-8958-8bb7dd4bde3f,R100000006H,21212,x00106808_Writing,P,Present,,,,,
21212,5,GrammarAndPunctuation,baf2ffc3-e391-4d8a-b90e-c53167343434,R100000006H,21212,x001068011_Grammar and Punctuation,P,Present,,,,,
21212,5,Reading,54d29f70-5cbe-424a-a22a-0aeb3372bcdb,R100000006H,21212,x00106807_Reading,P,Present,,,,,
21212,5,Numeracy,0f8d5b5b-4723-4d14-9ea6-562ab9fc633c,R100000006H,21212,x001068010_Numeracy,P,Present,,,,,
21213,3,GrammarAndPunctuation,97b51a96-55e1-49a1-bd56-0f3953e2d886,R100000037R,21213,x00106805_Grammar and Punctuation,P,Present,,,,,
